City,Period,Temperature,Status
FORMOSA DO RIO PRETO,2021-01,26.0,Perfect
FORMOSA DO RIO PRETO,2021-02,26.0,Perfect
FORMOSA DO RIO PRETO,2021-03,26.0,Perfect
FORMOSA DO RIO PRETO,2021-04,26.0,Perfect
FORMOSA DO RIO PRETO,2021-05,26.0,Perfect
FORMOSA DO RIO PRETO,2021-06,26.0,Perfect
FORMOSA DO RIO PRETO,2021-07,26.0,Perfect
FORMOSA DO RIO PRETO,2021-08,26.0,Perfect
FORMOSA DO RIO PRETO,2021-09,27.0,Perfect
FORMOSA DO RIO PRETO,2021-10,28.0,Perfect
FORMOSA DO RIO PRETO,2021-11,25.0,Perfect
FORMOSA DO RIO PRETO,2021-12,25.0,Perfect
FORMOSA DO RIO PRETO,2022-01,24.0,Regular
FORMOSA DO RIO PRETO,2022-02,25.0,Perfect
FORMOSA DO RIO PRETO,2022-03,25.0,Perfect
FORMOSA DO RIO PRETO,2022-04,24.0,Regular
FORMOSA DO RIO PRETO,2022-05,23.0,Regular
FORMOSA DO RIO PRETO,2022-06,22.0,Regular
FORMOSA DO RIO PRETO,2022-07,22.0,Regular
FORMOSA DO RIO PRETO,2022-08,23.0,Regular
FORMOSA DO RIO PRETO,2022-09,26.0,Perfect
FORMOSA DO RIO PRETO,2022-10,27.0,Perfect
FORMOSA DO RIO PRETO,2022-11,25.0,Perfect
FORMOSA DO RIO PRETO,2022-12,25.0,Perfect
FORMOSA DO RIO PRETO,2023-01,26.0,Perfect
FORMOSA DO RIO PRETO,2023-02,26.0,Perfect
FORMOSA DO RIO PRETO,2023-03,26.0,Perfect
FORMOSA DO RIO PRETO,2023-04,24.0,Regular
FORMOSA DO RIO PRETO,2023-05,24.0,Regular
FORMOSA DO RIO PRETO,2023-06,23.0,Regular
FORMOSA DO RIO PRETO,2023-07,22.0,Regular
FORMOSA DO RIO PRETO,2023-08,25.0,Perfect
FORMOSA DO RIO PRETO,2023-09,27.0,Perfect
FORMOSA DO RIO PRETO,2023-10,29.0,Perfect
FORMOSA DO RIO PRETO,2023-11,28.0,Perfect
FORMOSA DO RIO PRETO,2023-12,28.0,Perfect
FORMOSO DO RIO PRETO,2019-01,26.0,Perfect
FORMOSO DO RIO PRETO,2019-02,25.0,Perfect
FORMOSO DO RIO PRETO,2019-03,25.0,Perfect
FORMOSO DO RIO PRETO,2019-04,25.0,Perfect
FORMOSO DO RIO PRETO,2019-05,24.0,Regular
FORMOSO DO RIO PRETO,2019-06,22.0,Regular
FORMOSO DO RIO PRETO,2019-07,22.0,Regular
FORMOSO DO RIO PRETO,2019-08,23.0,Regular
FORMOSO DO RIO PRETO,2019-09,26.0,Perfect
FORMOSO DO RIO PRETO,2019-10,28.0,Perfect
FORMOSO DO RIO PRETO,2019-11,29.0,Perfect
FORMOSO DO RIO PRETO,2019-12,28.0,Perfect
FORMOSO DO RIO PRETO,2020-01,26.0,Perfect
FORMOSO DO RIO PRETO,2020-02,25.0,Perfect
FORMOSO DO RIO PRETO,2020-03,25.0,Perfect
FORMOSO DO RIO PRETO,2020-04,25.0,Perfect
FORMOSO DO RIO PRETO,2020-05,24.0,Regular
FORMOSO DO RIO PRETO,2020-06,23.0,Regular
FORMOSO DO RIO PRETO,2020-07,22.0,Regular
FORMOSO DO RIO PRETO,2020-08,25.0,Perfect
FORMOSO DO RIO PRETO,2020-09,28.0,Perfect
FORMOSO DO RIO PRETO,2020-10,33.0,Perfect
FORMOSO DO RIO PRETO,2020-11,29.0,Perfect
FORMOSO DO RIO PRETO,2020-12,26.0,Perfect
GUANAMBI,2019-01,28.0,Perfect
GUANAMBI,2019-02,28.0,Perfect
GUANAMBI,2019-03,28.0,Perfect
GUANAMBI,2019-04,27.0,Perfect
GUANAMBI,2019-05,27.0,Perfect
GUANAMBI,2019-06,25.0,Perfect
GUANAMBI,2019-07,24.0,Regular
GUANAMBI,2019-08,24.0,Regular
GUANAMBI,2019-09,27.0,Perfect
GUANAMBI,2019-10,28.0,Perfect
GUANAMBI,2019-11,29.0,Perfect
GUANAMBI,2019-12,28.0,Perfect
GUANAMBI,2020-01,27.0,Perfect
GUANAMBI,2020-02,27.0,Perfect
GUANAMBI,2020-03,25.0,Perfect
GUANAMBI,2020-04,25.0,Perfect
GUANAMBI,2020-05,24.0,Regular
GUANAMBI,2020-06,23.0,Regular
GUANAMBI,2020-07,23.0,Regular
GUANAMBI,2020-08,24.0,Regular
GUANAMBI,2020-09,26.0,Perfect
GUANAMBI,2020-10,28.0,Perfect
GUANAMBI,2020-11,25.0,Perfect
GUANAMBI,2020-12,27.0,Perfect
GUANAMBI,2021-01,27.0,Perfect
GUANAMBI,2021-02,25.0,Perfect
GUANAMBI,2021-03,26.0,Perfect
GUANAMBI,2021-04,26.0,Perfect
GUANAMBI,2021-05,25.0,Perfect
GUANAMBI,2021-06,26.0,Perfect
GUANAMBI,2021-07,26.0,Perfect
GUANAMBI,2021-08,26.0,Perfect
GUANAMBI,2021-09,26.0,Perfect
GUANAMBI,2021-10,27.0,Perfect
GUANAMBI,2021-11,25.0,Perfect
GUANAMBI,2021-12,25.0,Perfect
GUANAMBI,2022-01,25.0,Perfect
GUANAMBI,2022-02,26.0,Perfect
GUANAMBI,2022-03,27.0,Perfect
GUANAMBI,2022-04,27.0,Perfect
GUANAMBI,2022-05,25.0,Perfect
GUANAMBI,2022-06,24.0,Regular
GUANAMBI,2022-07,23.0,Regular
GUANAMBI,2022-08,24.0,Regular
GUANAMBI,2022-09,26.0,Perfect
GUANAMBI,2022-10,28.0,Perfect
GUANAMBI,2022-11,25.0,Perfect
GUANAMBI,2022-12,24.0,Regular
GUANAMBI,2023-01,26.0,Perfect
GUANAMBI,2023-02,27.0,Perfect
GUANAMBI,2023-03,28.0,Perfect
GUANAMBI,2023-04,27.0,Perfect
GUANAMBI,2023-05,25.0,Perfect
GUANAMBI,2023-06,25.0,Perfect
GUANAMBI,2023-07,24.0,Regular
GUANAMBI,2023-08,26.0,Perfect
GUANAMBI,2023-09,28.0,Perfect
GUANAMBI,2023-10,28.0,Perfect
GUANAMBI,2023-11,26.0,Perfect
GUANAMBI,2023-12,26.0,Perfect
IBOTIRAMA,2019-01,28.0,Perfect
IBOTIRAMA,2019-02,28.0,Perfect
IBOTIRAMA,2019-03,28.0,Perfect
IBOTIRAMA,2019-04,27.0,Perfect
IBOTIRAMA,2019-05,28.0,Perfect
IBOTIRAMA,2019-06,27.0,Perfect
IBOTIRAMA,2019-07,26.0,Perfect
IBOTIRAMA,2019-08,27.0,Perfect
IBOTIRAMA,2019-09,29.0,Perfect
IBOTIRAMA,2019-10,31.0,Perfect
IBOTIRAMA,2019-11,31.0,Perfect
IBOTIRAMA,2019-12,31.0,Perfect
IBOTIRAMA,2020-01,27.0,Perfect
IBOTIRAMA,2020-02,26.0,Perfect
IBOTIRAMA,2020-03,26.0,Perfect
IBOTIRAMA,2020-04,26.0,Perfect
IBOTIRAMA,2020-05,25.0,Perfect
IBOTIRAMA,2020-06,25.0,Perfect
IBOTIRAMA,2020-07,25.0,Perfect
IBOTIRAMA,2020-08,27.0,Perfect
IBOTIRAMA,2020-09,29.0,Perfect
IBOTIRAMA,2020-10,30.0,Perfect
IBOTIRAMA,2020-11,27.0,Perfect
IBOTIRAMA,2020-12,31.0,Perfect
IBOTIRAMA,2021-01,33.0,Perfect
IBOTIRAMA,2021-02,30.0,Perfect
IBOTIRAMA,2021-03,31.0,Perfect
IBOTIRAMA,2021-04,30.0,Perfect
IBOTIRAMA,2021-05,31.0,Perfect
IBOTIRAMA,2021-06,31.0,Perfect
IBOTIRAMA,2021-07,31.0,Perfect
IBOTIRAMA,2021-08,30.0,Perfect
IBOTIRAMA,2021-09,30.0,Perfect
IBOTIRAMA,2021-10,30.0,Perfect
IBOTIRAMA,2021-11,27.0,Perfect
IBOTIRAMA,2021-12,25.0,Perfect
IBOTIRAMA,2022-01,26.0,Perfect
IBOTIRAMA,2022-02,26.0,Perfect
IBOTIRAMA,2022-03,27.0,Perfect
IBOTIRAMA,2022-04,28.0,Perfect
IBOTIRAMA,2022-05,26.0,Perfect
IBOTIRAMA,2022-06,25.0,Perfect
IBOTIRAMA,2022-07,26.0,Perfect
IBOTIRAMA,2022-08,27.0,Perfect
IBOTIRAMA,2022-09,29.0,Perfect
IBOTIRAMA,2022-10,31.0,Perfect
IBOTIRAMA,2022-11,25.0,Perfect
IBOTIRAMA,2022-12,26.0,Perfect
IBOTIRAMA,2023-01,26.0,Perfect
IBOTIRAMA,2023-02,28.0,Perfect
IBOTIRAMA,2023-03,27.0,Perfect
IBOTIRAMA,2023-04,27.0,Perfect
IBOTIRAMA,2023-05,27.0,Perfect
